<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE.BRN,D,20/10/16,00:00:00,52.6000000,52.7200000,51.1700000,51.3900000,149087
ICE.BRN,D,21/10/16,00:00:00,51.4000000,51.9400000,51.1200000,51.9200000,122261
ICE.BRN,D,23/10/16,00:00:00,51.8900000,51.9200000,51.4700000,51.5600000,469
ICE.BRN,D,24/10/16,00:00:00,51.6000000,52.0100000,50.5000000,51.4800000,136259
ICE.BRN,D,25/10/16,00:00:00,51.4400000,51.8300000,50.2200000,51.2900000,135021
ICE.BRN,D,26/10/16,00:00:00,51.2600000,51.8000000,50.7500000,51.0700000,131587
ICE.BRN,D,27/10/16,00:00:00,51.1000000,51.9800000,50.9400000,51.4300000,148817
ICE.BRN,D,28/10/16,00:00:00,51.5100000,51.6600000,50.3400000,50.5700000,153982
ICE.BRN,D,30/10/16,00:00:00,50.3400000,50.4400000,50.2600000,50.3500000,2551
ICE.BRN,D,31/10/16,00:00:00,50.3400000,50.7600000,48.4500000,48.5100000,235832
ICE.BRN,D,01/11/16,00:00:00,48.7200000,49.2600000,47.7200000,47.9000000,249773
ICE.BRN,D,02/11/16,00:00:00,47.9000000,48.0200000,46.4600000,47.0800000,229932
ICE.BRN,D,03/11/16,00:00:00,47.1500000,47.5200000,45.9900000,46.2800000,175216
ICE.BRN,D,04/11/16,00:00:00,46.4300000,46.5600000,45.0800000,45.6000000,240701
ICE.BRN,D,06/11/16,00:00:00,45.7000000,46.0400000,45.7000000,45.9400000,1932
ICE.BRN,D,07/11/16,00:00:00,45.9500000,46.3800000,45.3800000,46.3300000,159938
ICE.BRN,D,08/11/16,00:00:00,46.3000000,46.6900000,45.6000000,45.8200000,177014
ICE.BRN,D,09/11/16,00:00:00,46.0400000,46.9500000,44.4000000,46.5000000,249300
ICE.BRN,D,10/11/16,00:00:00,46.3600000,46.9200000,45.5600000,45.6600000,160191
ICE.BRN,D,11/11/16,00:00:00,45.8000000,45.8900000,44.1900000,44.5200000,169364
ICE.BRN,D,13/11/16,00:00:00,44.5400000,44.9400000,44.5400000,44.8600000,364
ICE.BRN,D,14/11/16,00:00:00,44.8800000,44.9900000,43.5700000,44.7600000,168627
ICE.BRN,D,15/11/16,00:00:00,44.7000000,47.2500000,44.6700000,46.9100000,203023
ICE.BRN,D,16/11/16,00:00:00,46.8800000,47.5600000,46.2500000,46.3400000,198561
ICE.BRN,D,17/11/16,00:00:00,46.4400000,47.6200000,45.9700000,46.0000000,159824
ICE.BRN,D,18/11/16,00:00:00,46.0500000,46.9900000,45.7500000,46.8900000,161773
ICE.BRN,D,20/11/16,00:00:00,46.9200000,47.4900000,46.9200000,47.3600000,1202
ICE.BRN,D,21/11/16,00:00:00,47.3500000,49.1500000,47.1700000,49.0400000,179139
ICE.BRN,D,22/11/16,00:00:00,49.2500000,49.9600000,48.1400000,49.0500000,235895
ICE.BRN,D,23/11/16,00:00:00,49.2000000,49.5000000,48.5600000,48.8800000,141563
ICE.BRN,D,24/11/16,00:00:00,49.0300000,49.2100000,48.7600000,48.8600000,46314
ICE.BRN,D,25/11/16,00:00:00,48.9600000,49.0200000,46.8500000,47.1200000,117615
ICE.BRN,D,27/11/16,00:00:00,47.9700000,47.9700000,47.3000000,47.4200000,1856
ICE.BRN,D,28/11/16,00:00:00,47.4100000,49.7600000,47.3800000,48.9900000,201340
ICE.BRN,D,29/11/16,00:00:00,49.0600000,49.0700000,46.9100000,47.2600000,249505
ICE.BRN,D,30/11/16,00:00:00,47.5100000,52.3700000,47.4000000,51.5200000,522586
ICE.BRN,D,01/12/16,00:00:00,51.7200000,54.5300000,51.5100000,53.7000000,280322
ICE.BRN,D,02/12/16,00:00:00,53.8800000,54.5000000,52.8400000,54.4900000,199243
ICE.BRN,D,04/12/16,00:00:00,54.4000000,54.4400000,53.8500000,54.0900000,1947
ICE.BRN,D,05/12/16,00:00:00,54.0800000,55.3300000,53.7700000,54.1900000,178920
ICE.BRN,D,06/12/16,00:00:00,54.5000000,54.9400000,53.5100000,53.8900000,163506
ICE.BRN,D,07/12/16,00:00:00,53.9400000,54.2300000,52.9200000,53.0200000,165876
ICE.BRN,D,08/12/16,00:00:00,53.1500000,54.0500000,52.8100000,53.9800000,163775
ICE.BRN,D,09/12/16,00:00:00,53.9700000,54.4600000,53.7700000,54.3600000,128064
ICE.BRN,D,11/12/16,00:00:00,55.8800000,57.8900000,55.5500000,56.8000000,10137
ICE.BRN,D,12/12/16,00:00:00,56.7600000,57.2600000,55.1100000,55.4500000,206568
ICE.BRN,D,13/12/16,00:00:00,55.7000000,56.4400000,55.1300000,55.2300000,129488
ICE.BRN,D,14/12/16,00:00:00,55.1600000,55.8100000,53.5200000,53.7200000,193301
ICE.BRN,D,15/12/16,00:00:00,53.7600000,54.5000000,53.1500000,54.2300000,152316
ICE.BRN,D,16/12/16,00:00:00,54.1100000,55.3800000,53.7100000,55.3300000,141092
ICE.BRN,D,18/12/16,00:00:00,55.4000000,55.5800000,55.2800000,55.3000000,896
ICE.BRN,D,19/12/16,00:00:00,55.2900000,55.8000000,54.6900000,55.0700000,95204
ICE.BRN,D,20/12/16,00:00:00,55.0200000,55.9200000,54.7500000,55.5400000,108707
ICE.BRN,D,21/12/16,00:00:00,55.5200000,55.8700000,54.3200000,54.5300000,114468
ICE.BRN,D,22/12/16,00:00:00,54.5500000,55.2300000,54.0500000,54.9000000,103725
ICE.BRN,D,23/12/16,00:00:00,54.8400000,55.2500000,54.2600000,55.0800000,64113
ICE.BRN,D,27/12/16,00:00:00,55.9600000,57.8200000,55.7700000,56.9500000,62244
ICE.BRN,D,28/12/16,00:00:00,56.7100000,57.2700000,56.6100000,56.6300000,89785
ICE.BRN,D,29/12/16,00:00:00,56.7300000,57.3300000,56.6600000,56.9500000,120840
ICE.BRN,D,30/12/16,00:00:00,57.0000000,57.2000000,56.4600000,56.7500000,86858
ICE.BRN,D,02/01/17,00:00:00,56.8200000,56.8200000,56.8200000,56.8200000,1
ICE.BRN,D,03/01/17,00:00:00,57.0500000,58.3700000,55.3000000,55.5600000,226241
ICE.BRN,D,04/01/17,00:00:00,55.7300000,56.5500000,55.3300000,56.4700000,155502
ICE.BRN,D,05/01/17,00:00:00,56.3500000,57.3500000,56.0100000,56.9000000,159774
ICE.BRN,D,06/01/17,00:00:00,56.8800000,57.4700000,56.2800000,56.7500000,130683
ICE.BRN,D,08/01/17,00:00:00,56.8100000,56.9900000,56.8100000,56.9700000,276
ICE.BRN,D,09/01/17,00:00:00,56.9600000,57.0000000,54.7400000,54.8200000,162904
ICE.BRN,D,10/01/17,00:00:00,54.9500000,55.3600000,53.5800000,53.6300000,191134
ICE.BRN,D,11/01/17,00:00:00,53.8000000,55.6700000,53.7000000,55.3300000,223175
ICE.BRN,D,12/01/17,00:00:00,55.1900000,56.4300000,55.0100000,56.1100000,168444
ICE.BRN,D,13/01/17,00:00:00,56.0000000,56.2100000,55.2800000,55.5900000,131593
ICE.BRN,D,16/01/17,00:00:00,55.6400000,55.9200000,55.1900000,55.6800000,60334
ICE.BRN,D,17/01/17,00:00:00,55.7400000,56.9500000,55.4000000,55.4700000,167423
ICE.BRN,D,18/01/17,00:00:00,55.4800000,55.9000000,53.7700000,54.2500000,211623
ICE.BRN,D,19/01/17,00:00:00,54.2900000,54.7700000,53.9000000,54.2100000,150345
ICE.BRN,D,20/01/17,00:00:00,54.3300000,55.8000000,54.1800000,55.4900000,159750
ICE.BRN,D,22/01/17,00:00:00,55.7000000,55.7500000,55.4200000,55.6000000,992
ICE.BRN,D,23/01/17,00:00:00,55.6000000,55.6300000,54.6500000,55.3700000,138770
ICE.BRN,D,24/01/17,00:00:00,55.4200000,55.8600000,55.0700000,55.1600000,110996
ICE.BRN,D,25/01/17,00:00:00,55.2400000,55.7500000,54.7500000,55.6500000,132397
ICE.BRN,D,26/01/17,00:00:00,55.7300000,56.7800000,55.4800000,56.4500000,117416
ICE.BRN,D,27/01/17,00:00:00,56.3300000,56.7200000,55.0900000,55.6500000,134761
ICE.BRN,D,29/01/17,00:00:00,55.6600000,55.6800000,55.3900000,55.4300000,301
ICE.BRN,D,30/01/17,00:00:00,55.4400000,55.8600000,55.0400000,55.3200000,127056
ICE.BRN,D,31/01/17,00:00:00,55.3400000,56.4400000,54.9600000,55.4900000,203539
ICE.BRN,D,01/02/17,00:00:00,55.5500000,56.8300000,55.3600000,56.5900000,187248
ICE.BRN,D,02/02/17,00:00:00,56.5300000,57.4500000,56.3300000,56.7400000,178082
ICE.BRN,D,03/02/17,00:00:00,56.9200000,57.2900000,56.3900000,56.7200000,136945
ICE.BRN,D,05/02/17,00:00:00,56.8500000,56.9100000,56.7300000,56.9100000,312
ICE.BRN,D,06/02/17,00:00:00,56.9100000,57.1300000,55.6500000,55.8900000,136788
ICE.BRN,D,07/02/17,00:00:00,55.9100000,55.9800000,54.5800000,54.6600000,176445
ICE.BRN,D,08/02/17,00:00:00,54.5000000,55.6800000,54.4400000,55.1600000,178003
ICE.BRN,D,09/02/17,00:00:00,55.3000000,55.9200000,55.2300000,55.7400000,117740
ICE.BRN,D,10/02/17,00:00:00,55.6600000,56.8800000,55.5900000,56.6100000,154834
ICE.BRN,D,12/02/17,00:00:00,56.6800000,56.8100000,56.6500000,56.7000000,204
ICE.BRN,D,13/02/17,00:00:00,56.7100000,56.7900000,55.4100000,55.6600000,140503
ICE.BRN,D,14/02/17,00:00:00,55.7500000,56.4600000,55.5300000,55.8000000,120613
ICE.BRN,D,15/02/17,00:00:00,55.8200000,56.2500000,55.5600000,55.6900000,118142
ICE.BRN,D,16/02/17,00:00:00,55.7400000,56.2400000,55.1300000,55.8100000,158184
ICE.BRN,D,17/02/17,00:00:00,55.7300000,55.8800000,55.1000000,55.7200000,109011
ICE.BRN,D,19/02/17,00:00:00,55.9000000,55.9800000,55.7700000,55.7800000,281
ICE.BRN,D,20/02/17,00:00:00,55.7700000,56.4200000,55.7000000,56.1500000,57778
ICE.BRN,D,21/02/17,00:00:00,56.1700000,57.3100000,56.1000000,56.6700000,104293
ICE.BRN,D,22/02/17,00:00:00,56.7400000,57.0100000,55.6400000,56.1900000,115100
ICE.BRN,D,23/02/17,00:00:00,56.2000000,57.2600000,56.1800000,56.4700000,120861
ICE.BRN,D,24/02/17,00:00:00,56.4000000,56.6600000,55.7400000,56.0400000,48023
ICE.BRN,D,26/02/17,00:00:00,56.3200000,56.3900000,56.2800000,56.3500000,391
ICE.BRN,D,27/02/17,00:00:00,56.3500000,57.0600000,56.2900000,56.4300000,119795
ICE.BRN,D,28/02/17,00:00:00,56.5200000,56.6400000,55.6200000,56.4500000,220262
ICE.BRN,D,01/03/17,00:00:00,56.4500000,57.0500000,56.2400000,56.2800000,156703
ICE.BRN,D,02/03/17,00:00:00,56.3100000,56.4400000,55.0300000,55.0300000,210940
ICE.BRN,D,03/03/17,00:00:00,55.1800000,55.9500000,55.0900000,55.7100000,144251
ICE.BRN,D,05/03/17,00:00:00,55.8000000,56.0000000,55.8000000,55.9100000,1419
ICE.BRN,D,06/03/17,00:00:00,55.8900000,56.2500000,55.3200000,55.9400000,131220
ICE.BRN,D,07/03/17,00:00:00,55.9500000,56.6500000,55.5600000,55.6000000,144108
ICE.BRN,D,08/03/17,00:00:00,55.6300000,55.7700000,52.9300000,53.1600000,282244
ICE.BRN,D,09/03/17,00:00:00,53.4900000,53.8600000,51.5000000,52.3800000,336458
ICE.BRN,D,10/03/17,00:00:00,52.3300000,53.0200000,51.1400000,51.2700000,224090
ICE.BRN,D,12/03/17,00:00:00,51.4900000,51.4900000,50.8500000,50.9900000,4708
ICE.BRN,D,13/03/17,00:00:00,51.0000000,51.7000000,50.9200000,51.3300000,170827
ICE.BRN,D,14/03/17,00:00:00,51.3400000,51.8600000,50.2500000,51.8400000,266119
ICE.BRN,D,15/03/17,00:00:00,51.5000000,52.1500000,51.3600000,52.0000000,180170
ICE.BRN,D,16/03/17,00:00:00,52.0800000,52.6500000,51.5000000,51.7400000,157291
ICE.BRN,D,17/03/17,00:00:00,51.7400000,52.1800000,51.5300000,51.6700000,99138
ICE.BRN,D,19/03/17,00:00:00,51.8000000,51.8000000,51.6600000,51.6800000,525
ICE.BRN,D,20/03/17,00:00:00,51.6800000,51.9400000,51.0100000,51.7200000,137801
