<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCB,D,24/05/19,00:00:00,64.4913000,64.4913000,64.4913000,64.4913000,0
USDCB,D,25/05/19,00:00:00,64.6106000,64.6106000,64.6106000,64.6106000,0
USDCB,D,28/05/19,00:00:00,64.4636000,64.4636000,64.4636000,64.4636000,0
USDCB,D,29/05/19,00:00:00,64.5394000,64.5394000,64.5394000,64.5394000,0
USDCB,D,30/05/19,00:00:00,64.9084000,64.9084000,64.9084000,64.9084000,0
USDCB,D,31/05/19,00:00:00,65.0583000,65.0583000,65.0583000,65.0583000,0
USDCB,D,01/06/19,00:00:00,65.3834000,65.3834000,65.3834000,65.3834000,0
USDCB,D,04/06/19,00:00:00,65.5547000,65.5547000,65.5547000,65.5547000,0
USDCB,D,05/06/19,00:00:00,65.1614000,65.1614000,65.1614000,65.1614000,0
USDCB,D,06/06/19,00:00:00,65.1243000,65.1243000,65.1243000,65.1243000,0
USDCB,D,07/06/19,00:00:00,65.2340000,65.2340000,65.2340000,65.2340000,0
USDCB,D,08/06/19,00:00:00,65.0395000,65.0395000,65.0395000,65.0395000,0
USDCB,D,11/06/19,00:00:00,64.7919000,64.7919000,64.7919000,64.7919000,0
USDCB,D,12/06/19,00:00:00,64.5158000,64.5158000,64.5158000,64.5158000,0
USDCB,D,14/06/19,00:00:00,64.6314000,64.6314000,64.6314000,64.6314000,0
USDCB,D,15/06/19,00:00:00,64.4326000,64.4326000,64.4326000,64.4326000,0
USDCB,D,18/06/19,00:00:00,64.3187000,64.3187000,64.3187000,64.3187000,0
USDCB,D,19/06/19,00:00:00,64.3352000,64.3352000,64.3352000,64.3352000,0
USDCB,D,20/06/19,00:00:00,63.9794000,63.9794000,63.9794000,63.9794000,0
USDCB,D,21/06/19,00:00:00,63.3877000,63.3877000,63.3877000,63.3877000,0
USDCB,D,22/06/19,00:00:00,63.1295000,63.1295000,63.1295000,63.1295000,0
USDCB,D,25/06/19,00:00:00,62.9095000,62.9095000,62.9095000,62.9095000,0
USDCB,D,26/06/19,00:00:00,62.5229000,62.5229000,62.5229000,62.5229000,0
USDCB,D,27/06/19,00:00:00,62.8083000,62.8083000,62.8083000,62.8083000,0
USDCB,D,28/06/19,00:00:00,63.0452000,63.0452000,63.0452000,63.0452000,0
USDCB,D,29/06/19,00:00:00,63.0756000,63.0756000,63.0756000,63.0756000,0
USDCB,D,02/07/19,00:00:00,63.0541000,63.0541000,63.0541000,63.0541000,0
USDCB,D,03/07/19,00:00:00,63.2265000,63.2265000,63.2265000,63.2265000,0
USDCB,D,04/07/19,00:00:00,63.4951000,63.4951000,63.4951000,63.4951000,0
USDCB,D,05/07/19,00:00:00,63.4013000,63.4013000,63.4013000,63.4013000,0
USDCB,D,06/07/19,00:00:00,63.5841000,63.5841000,63.5841000,63.5841000,0
USDCB,D,09/07/19,00:00:00,63.8699000,63.8699000,63.8699000,63.8699000,0
USDCB,D,10/07/19,00:00:00,63.7660000,63.7660000,63.7660000,63.7660000,0
USDCB,D,11/07/19,00:00:00,63.7988000,63.7988000,63.7988000,63.7988000,0
USDCB,D,12/07/19,00:00:00,62.9944000,62.9944000,62.9944000,62.9944000,0
USDCB,D,13/07/19,00:00:00,63.0204000,63.0204000,63.0204000,63.0204000,0
USDCB,D,16/07/19,00:00:00,62.8280000,62.8280000,62.8280000,62.8280000,0
USDCB,D,17/07/19,00:00:00,62.8129000,62.8129000,62.8129000,62.8129000,0
USDCB,D,18/07/19,00:00:00,62.9451000,62.9451000,62.9451000,62.9451000,0
USDCB,D,19/07/19,00:00:00,62.8286000,62.8286000,62.8286000,62.8286000,0
USDCB,D,20/07/19,00:00:00,62.8666000,62.8666000,62.8666000,62.8666000,0
USDCB,D,23/07/19,00:00:00,62.9776000,62.9776000,62.9776000,62.9776000,0
USDCB,D,24/07/19,00:00:00,63.1290000,63.1290000,63.1290000,63.1290000,0
USDCB,D,25/07/19,00:00:00,63.1162000,63.1162000,63.1162000,63.1162000,0
