<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,23/11/16,00:00:00,341.8000000,347.4500000,341.6000000,347.4500000,3209390
ROSN,D,24/11/16,00:00:00,347.1500000,349.9000000,345.3500000,346.5500000,2304620
ROSN,D,25/11/16,00:00:00,345.4500000,346.4500000,340.3000000,341.5000000,2167950
ROSN,D,28/11/16,00:00:00,341.2500000,342.1500000,334.5000000,336.6000000,4536830
ROSN,D,29/11/16,00:00:00,337.5000000,339.2000000,335.1500000,336.7500000,2551450
ROSN,D,30/11/16,00:00:00,336.7500000,344.8500000,336.1500000,340.2000000,7174140
ROSN,D,01/12/16,00:00:00,343.1500000,345.3500000,338.3500000,338.5000000,5985030
ROSN,D,02/12/16,00:00:00,338.5000000,342.4000000,336.2500000,340.0000000,4370990
ROSN,D,05/12/16,00:00:00,339.9000000,353.0000000,339.7500000,351.5000000,7398630
ROSN,D,06/12/16,00:00:00,352.2500000,358.0000000,349.5000000,352.6500000,10188210
ROSN,D,07/12/16,00:00:00,352.6500000,356.8500000,349.3000000,356.2500000,4378130
ROSN,D,08/12/16,00:00:00,370.7000000,380.9500000,366.7000000,375.8500000,25819760
ROSN,D,09/12/16,00:00:00,376.8000000,379.2000000,368.2500000,370.8000000,7266030
ROSN,D,12/12/16,00:00:00,376.6000000,388.1500000,372.3000000,388.1500000,11580190
ROSN,D,13/12/16,00:00:00,386.9500000,399.0000000,383.5000000,397.8000000,8979650
ROSN,D,14/12/16,00:00:00,397.8500000,403.7000000,396.6500000,403.0500000,6806550
ROSN,D,15/12/16,00:00:00,402.9500000,403.0000000,393.0000000,400.4500000,9141900
ROSN,D,16/12/16,00:00:00,400.4500000,414.7500000,400.4500000,410.5000000,6770560
ROSN,D,19/12/16,00:00:00,409.2500000,414.9000000,401.1500000,402.6000000,3343640
ROSN,D,20/12/16,00:00:00,401.5000000,405.4000000,396.2000000,400.1500000,3159600
ROSN,D,21/12/16,00:00:00,400.4500000,405.3500000,398.0000000,399.6500000,2926050
ROSN,D,22/12/16,00:00:00,399.0500000,399.1000000,390.8500000,391.6000000,3991560
ROSN,D,23/12/16,00:00:00,391.6000000,394.0000000,379.0000000,382.8500000,3786060
ROSN,D,26/12/16,00:00:00,382.9000000,391.9500000,382.1000000,388.6500000,1628260
ROSN,D,27/12/16,00:00:00,389.5000000,398.0000000,388.8000000,398.0000000,1996510
ROSN,D,28/12/16,00:00:00,398.5500000,403.9000000,395.4500000,398.2000000,3159260
ROSN,D,29/12/16,00:00:00,397.4500000,400.0000000,393.5500000,398.8000000,2710770
ROSN,D,30/12/16,00:00:00,399.0000000,403.0000000,396.0000000,402.8000000,1966760
ROSN,D,03/01/17,00:00:00,403.6000000,425.7000000,403.6000000,419.5000000,5895780
ROSN,D,04/01/17,00:00:00,418.9500000,420.0000000,403.7000000,406.4000000,4154670
ROSN,D,05/01/17,00:00:00,407.5000000,411.5000000,396.6000000,399.0000000,4826110
ROSN,D,06/01/17,00:00:00,399.2000000,399.7500000,390.1500000,392.5000000,3659190
ROSN,D,09/01/17,00:00:00,393.0500000,395.9500000,390.2500000,394.0000000,4477860
ROSN,D,10/01/17,00:00:00,392.8000000,405.7500000,392.1000000,404.4000000,3733170
ROSN,D,11/01/17,00:00:00,402.6500000,404.4500000,392.0000000,397.5000000,6230630
ROSN,D,12/01/17,00:00:00,400.3500000,400.6500000,390.4500000,390.9500000,5052000
ROSN,D,13/01/17,00:00:00,391.9500000,394.9500000,383.1000000,388.0000000,5316510
ROSN,D,16/01/17,00:00:00,388.0000000,395.5000000,382.0000000,392.2000000,2893850
ROSN,D,17/01/17,00:00:00,393.4000000,394.4000000,385.8500000,391.7000000,3732220
ROSN,D,18/01/17,00:00:00,392.0500000,394.9000000,385.6500000,387.0000000,4342160
ROSN,D,19/01/17,00:00:00,387.9500000,389.2500000,374.1000000,380.7500000,5708260
ROSN,D,20/01/17,00:00:00,380.5000000,390.7500000,374.1000000,387.5000000,4237510
ROSN,D,23/01/17,00:00:00,387.9000000,392.0000000,381.8500000,390.2000000,3540550
ROSN,D,24/01/17,00:00:00,391.7000000,392.6500000,386.2500000,388.1500000,3025250
ROSN,D,25/01/17,00:00:00,388.2500000,390.5500000,381.0000000,383.7000000,4235900
ROSN,D,26/01/17,00:00:00,384.4500000,391.7000000,384.1500000,389.0000000,5103850
ROSN,D,27/01/17,00:00:00,388.9000000,402.0000000,387.7500000,402.0000000,8882370
ROSN,D,30/01/17,00:00:00,402.0000000,402.0000000,395.0500000,399.0000000,2305850
ROSN,D,31/01/17,00:00:00,398.0000000,401.4500000,396.6000000,400.6000000,3423510
ROSN,D,01/02/17,00:00:00,400.6000000,401.5000000,397.6000000,401.5000000,3674180
ROSN,D,02/02/17,00:00:00,401.7000000,404.8500000,396.6000000,397.3000000,5200620
ROSN,D,03/02/17,00:00:00,398.3000000,400.0000000,396.5000000,397.8500000,2200950
ROSN,D,06/02/17,00:00:00,398.3000000,400.5000000,390.8500000,394.0000000,3400150
ROSN,D,07/02/17,00:00:00,393.3000000,394.6000000,386.6500000,389.7000000,3134710
ROSN,D,08/02/17,00:00:00,387.9500000,389.6000000,375.3000000,378.0500000,6768350
ROSN,D,09/02/17,00:00:00,378.4000000,380.3000000,375.0000000,379.8000000,3074500
ROSN,D,10/02/17,00:00:00,380.5500000,383.5000000,376.0500000,377.6000000,3667700
ROSN,D,13/02/17,00:00:00,377.0000000,382.3000000,376.2500000,379.0000000,4440840
ROSN,D,14/02/17,00:00:00,378.5000000,380.2500000,367.8500000,369.8500000,5505650
ROSN,D,15/02/17,00:00:00,368.6000000,370.9000000,360.0000000,360.0000000,7808440
ROSN,D,16/02/17,00:00:00,360.7000000,363.6500000,356.4500000,362.0000000,4863890
ROSN,D,17/02/17,00:00:00,362.4500000,364.6500000,352.7500000,354.0000000,5718390
ROSN,D,20/02/17,00:00:00,356.3000000,356.7500000,346.8000000,349.0000000,5778090
ROSN,D,21/02/17,00:00:00,349.4000000,356.5000000,347.1000000,354.0000000,5776840
ROSN,D,22/02/17,00:00:00,355.0500000,356.7000000,345.5500000,347.0000000,5007360
ROSN,D,24/02/17,00:00:00,348.0000000,349.4500000,340.3000000,343.0000000,3369550
ROSN,D,27/02/17,00:00:00,344.9000000,344.9000000,330.4000000,331.0500000,8427910
