<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RBCM,D,09/02/16,00:00:00,4.4900000,4.8900000,4.4900000,4.6000000,484600
RBCM,D,10/02/16,00:00:00,4.5450000,4.7300000,4.5450000,4.6300000,142500
RBCM,D,11/02/16,00:00:00,4.6150000,4.6150000,4.4850000,4.5000000,111600
RBCM,D,12/02/16,00:00:00,4.5050000,4.5800000,4.4650000,4.5300000,220400
RBCM,D,15/02/16,00:00:00,4.5200000,4.5800000,4.4800000,4.5200000,388000
RBCM,D,16/02/16,00:00:00,4.5400000,4.5550000,4.4300000,4.5100000,117300
RBCM,D,17/02/16,00:00:00,4.5000000,4.5300000,4.4000000,4.4600000,447400
RBCM,D,18/02/16,00:00:00,4.4650000,4.4950000,4.4050000,4.4900000,133600
RBCM,D,19/02/16,00:00:00,4.4800000,4.5250000,4.4350000,4.4800000,67200
RBCM,D,20/02/16,00:00:00,4.4700000,4.5600000,4.4500000,4.5000000,91200
RBCM,D,22/02/16,00:00:00,4.5100000,4.5850000,4.4650000,4.5500000,88300
RBCM,D,24/02/16,00:00:00,4.4950000,4.5050000,4.4500000,4.5000000,70900
RBCM,D,25/02/16,00:00:00,4.5000000,4.5150000,4.4350000,4.4500000,472500
RBCM,D,26/02/16,00:00:00,4.4600000,4.4800000,4.4300000,4.4700000,137700
RBCM,D,29/02/16,00:00:00,4.4600000,4.5200000,4.4050000,4.4700000,288700
RBCM,D,01/03/16,00:00:00,4.4600000,4.5000000,4.4100000,4.4500000,179700
RBCM,D,02/03/16,00:00:00,4.4400000,4.4750000,4.4250000,4.4500000,99500
RBCM,D,03/03/16,00:00:00,4.4400000,4.4800000,4.3500000,4.4300000,537100
RBCM,D,04/03/16,00:00:00,4.4200000,4.4350000,4.3600000,4.3900000,70900
RBCM,D,07/03/16,00:00:00,4.3800000,4.4250000,4.3800000,4.4100000,62800
RBCM,D,09/03/16,00:00:00,4.4000000,4.4250000,4.2800000,4.3850000,394300
RBCM,D,10/03/16,00:00:00,4.3800000,4.7450000,4.3050000,4.4700000,975200
RBCM,D,11/03/16,00:00:00,4.5300000,6.2500000,4.4650000,6.2500000,12438200
RBCM,D,14/03/16,00:00:00,7.1000000,8.7350000,6.7150000,7.0400000,30508900
RBCM,D,15/03/16,00:00:00,7.2950000,7.4850000,6.0000000,6.0000000,6745000
RBCM,D,16/03/16,00:00:00,6.0200000,6.0700000,5.4950000,5.5500000,2799900
RBCM,D,17/03/16,00:00:00,5.5400000,6.1650000,5.4000000,5.7500000,3039200
RBCM,D,18/03/16,00:00:00,5.7400000,6.3150000,5.6050000,5.9000000,2241700
RBCM,D,21/03/16,00:00:00,5.8900000,5.9900000,5.6000000,5.7700000,2919400
RBCM,D,22/03/16,00:00:00,5.7700000,5.8400000,5.5700000,5.6300000,1171200
RBCM,D,23/03/16,00:00:00,5.6350000,5.6350000,5.4700000,5.4850000,670200
RBCM,D,24/03/16,00:00:00,5.4650000,5.8700000,5.3050000,5.7650000,1789900
RBCM,D,25/03/16,00:00:00,5.7650000,5.8800000,5.6500000,5.6650000,1093300
RBCM,D,28/03/16,00:00:00,5.6850000,5.7300000,5.5550000,5.5900000,299400
RBCM,D,29/03/16,00:00:00,5.5750000,5.7600000,5.5350000,5.5850000,709700
RBCM,D,30/03/16,00:00:00,5.5700000,5.6000000,5.5200000,5.5550000,122900
RBCM,D,31/03/16,00:00:00,5.5200000,5.5700000,5.4500000,5.5150000,182600
RBCM,D,01/04/16,00:00:00,5.4550000,5.6250000,5.3950000,5.5500000,304300
RBCM,D,04/04/16,00:00:00,5.5650000,5.5850000,5.4450000,5.5050000,94200
RBCM,D,05/04/16,00:00:00,5.4550000,5.5650000,5.4400000,5.5100000,256400
RBCM,D,06/04/16,00:00:00,5.5050000,6.1500000,5.4850000,5.7600000,2202400
RBCM,D,07/04/16,00:00:00,5.7500000,5.9750000,5.5800000,5.7050000,461300
RBCM,D,08/04/16,00:00:00,5.7950000,5.8000000,5.7100000,5.7600000,175300
RBCM,D,11/04/16,00:00:00,5.7700000,6.1200000,5.7300000,5.8050000,876600
RBCM,D,12/04/16,00:00:00,5.8400000,5.8600000,5.6050000,5.7700000,330800
RBCM,D,13/04/16,00:00:00,5.7700000,5.7900000,5.7100000,5.7600000,144000
